ID,ACTIVITY_DATE,TOTAL_STEPS,TOTAL_DISTANCE,MEAN_DAILY_MET,MAX_DAILY_MET,CALORIES,VERY_ACTIVE_DISTANCE,MODERATE_ACTIVE_DISTANCE,LIGHT_ACTIVE_DIST,SEDENTARY_ACTIVE_DIST,VERY_ACTIVE_MINUTES,FAIRLY_ACTIVE_MINUTES,LIGHT_ACTIVE_MINUTES,SEDENTARY_ACTIVE_MINUTES
2026352035,04/17/2016,838,0.5199999809,10.89,40.00,1214,0,0,0.5199999809,0,0,0,60,1053
2026352035,04/18/2016,3325,2.0599999428,12.71,52.00,1419,0,0,2.0599999428,0,0,0,182,1062
2026352035,04/19/2016,2424,1.5,12.15,42.00,1356,0,0,1.5,0,0,0,141,785
2026352035,04/20/2016,7222,4.4800000191,14.94,70.00,1667,0,0,4.4800000191,0,0,0,327,623
2026352035,04/21/2016,2467,1.5299999714,12.28,52.00,1370,0,0,1.5299999714,0,0,0,153,749
2026352035,04/22/2016,2915,1.8099999428,12.54,76.00,1399,0,0,1.8099999428,0,0,0,162,712
2026352035,04/23/2016,12357,7.7100000381,17.17,81.00,1916,0,0,7.7100000381,0,0,0,432,458
2026352035,04/24/2016,3490,2.1600000858,12.56,50.00,1401,0,0,2.1600000858,0,0,0,164,704
2026352035,04/25/2016,6017,3.7300000191,14.13,66.00,1576,0,0,3.7300000191,0,0,0,260,821
2026352035,04/26/2016,5933,3.6800000668,14.29,76.00,1595,0,0,3.6800000668,0,0,0,288,1018
2026352035,04/27/2016,6088,3.7699999809,14.28,70.00,1593,0,0,3.7699999809,0,0,0,286,586
2026352035,04/28/2016,6375,3.9500000477,14.78,60.00,1649,0,0,3.9500000477,0,0,0,331,626
2026352035,04/29/2016,7604,4.7100000381,15.17,66.00,1692,0,0,4.7100000381,0,0,0,352,492
2026352035,04/30/2016,4729,2.9300000668,13.50,70.00,1506,0,0,2.9300000668,0,0,0,233,594
2026352035,05/01/2016,3609,2.2799999714,12.97,81.00,1447,0,0,2.2799999714,0,0,0,191,716
2026352035,05/02/2016,7018,4.3499999046,15.14,62.00,1690,0,0,4.3499999046,0,0,0,355,716
2026352035,05/03/2016,5992,3.7200000286,14.37,70.00,1604,0,0,3.7200000286,0,0,0,304,981
2026352035,05/04/2016,6564,4.0700001717,14.86,62.00,1658,0,0,4.0700001717,0,0,0,345,530
2026352035,05/05/2016,12167,7.5399999619,17.26,72.00,1926,0,0,7.5399999619,0,0,0,475,479
2026352035,05/06/2016,8198,5.0799999237,15.56,66.00,1736,0,0,5.0799999237,0,0,0,383,511
2026352035,05/07/2016,4193,2.5999999046,13.36,50.00,1491,0,0,2.5999999046,0,0,0,229,665
2026352035,05/08/2016,5528,3.4500000477,13.93,81.00,1555,0,0,3.4500000477,0,0,0,258,610
2026352035,05/09/2016,10685,6.6199998856,16.72,70.00,1869,0,0,6.5999999046,0,0,0,401,543
2026352035,05/10/2016,254,0.1599999964,10.23,30.00,1141,0,0,0.1599999964,0,0,0,17,1002
2026352035,05/11/2016,8580,5.3200001717,15.22,66.00,1698,0,0,5.3200001717,0,0,0,330,569
2026352035,05/12/2016,8891,5.5100002289,17.42,62.00,1364,0,0,5.5100002289,0,0,0,343,330
2320127002,04/12/2016,10725,7.4899997711,16.03,103.00,2124,1.1699999571,0.3100000024,6.0100002289,0,13,9,306,1112
2320127002,04/13/2016,7275,4.9000000954,15.13,56.00,2003,0,0,4.9000000954,0,0,0,335,1105
2320127002,04/14/2016,3973,2.6800000668,12.80,42.00,1696,0,0,2.6800000668,0,0,0,191,1249
2320127002,04/15/2016,5205,3.5099999905,13.60,42.00,1801,0,0,3.5099999905,0,0,0,245,1195
2320127002,04/16/2016,5057,3.4100000858,13.02,60.00,1724,0,0,3.4000000954,0,0,0,195,1245
2320127002,04/17/2016,6198,4.1799998283,13.99,74.00,1852,0,0,4.1799998283,0,0,0,249,1191
2320127002,04/18/2016,6559,4.4200000763,14.38,62.00,1905,0,0.2599999905,4.1399998665,0,0,7,260,1173
2320127002,04/19/2016,5997,4.0399999619,13.68,56.00,1811,0,0.3799999952,3.6600000858,0,0,11,228,1201
2320127002,04/20/2016,7192,4.8499999046,14.51,66.00,1922,0,0.4900000095,4.3400001526,0,0,11,283,1146
2320127002,04/21/2016,3404,2.2899999619,12.16,60.00,1610,0.0599999987,0.4199999869,1.8099999428,0,1,10,127,1302
2320127002,04/22/2016,5583,3.7599999905,13.98,60.00,1851,0,0,3.7599999905,0,0,0,266,1174
2320127002,04/23/2016,5079,3.4200000763,13.62,44.00,1804,0,0,3.4200000763,0,0,0,242,1129
2320127002,04/24/2016,4165,2.8099999428,13.02,44.00,1725,0,0,2.7999999523,0,0,0,204,1236
2320127002,04/25/2016,3588,2.4200000763,12.49,76.00,1654,0.2300000042,0.200000003,1.9900000095,0,3,5,152,1280
2320127002,04/26/2016,3409,2.2999999523,12.33,78.00,1632,0,0,2.2999999523,0,0,0,147,1293
2320127002,04/27/2016,1715,1.1599999666,11.18,44.00,1481,0,0,1.1599999666,0,0,0,82,1358
2320127002,04/28/2016,1532,1.0299999714,11.12,50.00,1473,0,0,1.0299999714,0,0,0,76,1364
2320127002,04/29/2016,924,0.6200000048,10.65,38.00,1410,0,0,0.6200000048,0,0,0,45,1395
2320127002,04/30/2016,4571,3.0799999237,13.43,68.00,1779,0,0,3.0699999332,0,0,0,234,1206
2320127002,05/01/2016,772,0.5199999809,10.60,42.00,1403,0,0,0.5199999809,0,0,0,40,1400
2320127002,05/02/2016,3634,2.4500000477,12.18,76.00,1613,0.3600000143,0.2099999934,1.8799999952,0,5,6,123,1306
2320127002,05/03/2016,7443,5.0199999809,14.18,78.00,1878,1.4900000095,0.3700000048,3.1600000858,0,20,10,206,1204
2320127002,05/04/2016,1201,0.8100000024,10.77,44.00,1426,0,0,0.8100000024,0,0,0,52,1388
2320127002,05/05/2016,5202,3.5099999905,13.44,42.00,1780,0,0.3899999857,3.1099998951,0,0,11,223,1206
2320127002,05/06/2016,4878,3.2899999619,13.15,66.00,1742,0,0,3.2899999619,0,0,0,204,1236
2320127002,05/07/2016,7379,4.9699997902,14.89,70.00,1972,0,0,4.9699997902,0,0,0,319,1121
2320127002,05/08/2016,5161,3.4800000191,13.75,72.00,1821,0,0,3.4700000286,0,0,0,247,1193
2320127002,05/09/2016,3090,2.0799999237,12.31,50.00,1630,0,0,2.0799999237,0,0,0,145,1295
2320127002,05/10/2016,6227,4.1999998093,14.33,62.00,1899,0,0,4.1999998093,0,0,0,290,1150
2320127002,05/11/2016,6424,4.3299999237,14.37,48.00,1903,0,0,4.3299999237,0,0,0,300,1140
2320127002,05/12/2016,2661,1.7899999619,12.85,44.00,1125,0,0,1.7899999619,0,0,0,128,830
2347167796,04/12/2016,10113,6.8299999237,17.31,106.00,2344,2,0.6200000048,4.1999998093,0,28,13,320,964
2347167796,04/13/2016,10352,7.0100002289,15.05,95.00,2038,1.6599999666,1.9400000572,3.4100000858,0,19,32,195,676
2347167796,04/14/2016,10129,6.6999998093,14.84,72.00,2010,0.0199999996,2.7400000095,3.9400000572,0,1,48,206,705
2347167796,04/15/2016,10465,6.9200000763,15.75,73.00,2133,0.0700000003,1.4199999571,5.4299998283,0,1,24,284,720
2347167796,04/16/2016,22244,15.079999924,19.72,103.00,2670,5.4499998093,4.0999999046,5.5300002098,0,66,72,268,968
2347167796,04/17/2016,5472,3.6199998856,13.90,62.00,1882,0.0799999982,0.2800000012,3.2599999905,0,1,7,249,508
2347167796,04/18/2016,8247,5.4499998093,14.36,72.00,1944,0.7900000215,0.8600000143,3.7899999619,0,11,16,206,678
2347167796,04/19/2016,6711,4.4400000572,17.32,120.00,2346,0,0,4.4400000572,0,0,7,382,648
2347167796,04/20/2016,10999,7.2699999809,16.23,94.00,2198,0.6800000072,1.8099999428,4.7800002098,0,11,43,269,1011
2347167796,04/21/2016,10080,6.75,15.13,104.00,2048,1.8500000238,1.5299999714,3.3800001144,0,23,26,208,761
2347167796,04/22/2016,7804,5.1599998474,14.37,102.00,1946,0.5600000024,1.6799999475,2.9200000763,0,9,27,206,781
2347167796,04/23/2016,16901,11.369999886,19.41,99.00,2629,2.7799999714,1.4500000477,7.1500000954,0,32,35,360,591
2347167796,04/24/2016,9471,6.2600002289,16.14,64.00,2187,0,0,6.2600002289,0,0,0,360,584
2347167796,04/25/2016,9482,6.3800001144,15.47,99.00,2095,1.2699999809,0.5199999809,4.5999999046,0,15,11,277,653
2347167796,04/26/2016,5980,3.9500000477,13.74,58.00,1861,0,0,3.9500000477,0,0,0,227,732
2347167796,04/27/2016,11423,7.5799999237,16.20,85.00,2194,1.8600000143,0.400000006,5.3200001717,0,26,9,295,623
2347167796,04/28/2016,5439,3.5999999046,13.69,62.00,1854,0,0,3.5999999046,0,0,0,229,764
2347167796,04/29/2016,42,0.0299999993,10.18,26.00,403,0,0,0.0299999993,0,0,0,4,2
2873212765,04/12/2016,8796,5.9099998474,15.67,68.00,1982,0.1099999994,0.9300000072,4.8800001144,0,2,21,356,1061
2873212765,04/13/2016,7618,5.1199998856,15.85,90.00,2004,0,0.2199999988,4.8800001144,0.0199999996,0,8,404,1028
2873212765,04/14/2016,7910,5.3200001717,14.97,86.00,1893,0,0,5.3200001717,0,0,0,331,1109
2873212765,04/15/2016,8482,5.6999998093,16.32,74.00,2063,0,0,5.6900000572,0.0099999998,0,0,448,992
2873212765,04/16/2016,9685,6.6500000954,17.00,96.00,2148,3.1099998951,0.0199999996,3.5099999905,0.0099999998,47,1,305,1087
2873212765,04/17/2016,2524,1.7000000477,12.10,58.00,1529,0,0.349999994,1.3400000334,0,0,8,160,1272
2873212765,04/18/2016,7762,5.2399997711,14.95,87.00,1890,0.0700000003,0.2800000012,4.8899998665,0,1,6,311,1122
2873212765,04/19/2016,7948,5.3699998856,15.47,93.00,1956,0,0,5.3600001335,0,0,0,389,1051
2873212765,04/20/2016,9202,6.3000001907,16.63,95.00,2094,1.5099999905,0.1199999973,4.6599998474,0.0099999998,22,5,378,1035
2873212765,04/21/2016,8859,5.9800000191,15.65,77.00,1970,0.1299999952,0.3700000048,5.4699997902,0.0099999998,2,10,371,1057
2873212765,04/22/2016,7286,4.9000000954,15.49,68.00,2241,0.4600000083,0,4.4200000763,0.0199999996,46,0,366,1028
2873212765,04/23/2016,9317,6.3499999046,16.05,149.00,2021,2.0899999142,0.2300000042,4.0199999809,0.0099999998,28,5,330,1077
2873212765,04/24/2016,6873,4.6799998283,15.07,95.00,1898,3,0.0599999987,1.6200000048,0,46,1,190,1203
2873212765,04/25/2016,7373,4.9499998093,15.14,96.00,1907,0,0,4.9499998093,0,0,0,359,1081
2873212765,04/26/2016,8242,5.5399999619,14.95,90.00,1882,0.1199999973,0.1800000072,5.2399997711,0,2,5,309,1124
2873212765,04/27/2016,3516,2.3599998951,15.61,95.00,1966,0,0,2.3599998951,0,46,0,197,1197
2873212765,04/28/2016,7913,5.4099998474,14.58,98.00,1835,2.1600000858,0.3400000036,2.9100000858,0,28,7,213,1192
2873212765,04/29/2016,7365,4.9499998093,14.14,80.00,1780,1.3600000143,1.4099999666,2.1800000668,0,20,23,206,1191
2873212765,04/30/2016,8452,5.6799998283,14.54,80.00,1830,0.3300000131,1.0800000429,4.2600002289,0.0099999998,5,20,248,1167
2873212765,05/01/2016,7399,4.9699997902,13.82,88.00,1739,0.4900000095,1.0399999619,3.4400000572,0,7,18,196,1219
2873212765,05/02/2016,7525,5.0599999428,14.92,72.00,1878,0,0.2099999934,4.8299999237,0.0199999996,0,7,334,1099
2873212765,05/03/2016,7412,4.9800000191,15.14,80.00,1906,0.0599999987,0.25,4.6599998474,0.0099999998,1,6,363,1070
2873212765,05/04/2016,8278,5.5599999428,16.00,90.00,2015,0,0,5.5599999428,0,0,0,420,1020
2873212765,05/05/2016,8314,5.6100001335,15.65,90.00,1971,0.7799999714,0.8000000119,4.0300002098,0,13,23,311,1093
2873212765,05/06/2016,7063,4.75,15.17,68.00,1910,0,0.1199999973,4.6100001335,0.0099999998,0,5,370,1065
2873212765,05/07/2016,4940,3.3800001144,15.06,157.00,1897,2.2799999714,0.5500000119,0.5500000119,0,75,11,52,1302
2873212765,05/08/2016,8168,5.5399999619,16.64,95.00,2096,2.9000000954,0,2.6400001049,0,46,0,326,1068
2873212765,05/09/2016,7726,5.1900000572,15.14,82.00,1906,0,0,5.1900000572,0,0,0,345,1095
2873212765,05/10/2016,8275,5.5599999428,15.58,74.00,1962,0,0,5.5500001907,0.0099999998,0,0,373,1067
2873212765,05/11/2016,6440,4.3299999237,14.44,72.00,1826,0,0,4.3200001717,0.0099999998,0,0,319,1121
2873212765,05/12/2016,7566,5.1100001335,16.52,92.00,1431,0,0,5.1100001335,0,0,0,268,720
3372868164,04/12/2016,4747,3.2400000095,13.28,68.00,1788,0,0,3.2300000191,0.0099999998,0,0,280,1160
3372868164,04/13/2016,9715,6.6300001144,15.54,98.00,2093,0.9900000095,0.3400000036,5.2699999809,0.0199999996,16,8,371,1045
3372868164,04/14/2016,8844,6.0300002098,15.33,102.00,2065,0.3400000036,1.0299999714,4.6500000954,0.0099999998,6,25,370,1039
3372868164,04/15/2016,7451,5.0799999237,14.17,66.00,1908,0,0,5.0599999428,0.0199999996,0,0,335,1105
3372868164,04/16/2016,6905,4.7300000191,14.17,59.00,1908,0,0,4.6999998093,0.0299999993,0,0,356,1084
3372868164,04/17/2016,8199,5.8800001144,14.59,107.00,1964,1.4099999666,0.1000000015,4.3600001335,0.0099999998,11,2,322,1105
3372868164,04/18/2016,6798,4.6399998665,14.95,100.00,2014,1.0800000429,0.200000003,3.3499999046,0,20,7,343,1070
3372868164,04/19/2016,7711,5.2600002289,14.74,88.00,1985,0,0,5.2399997711,0.0199999996,0,0,376,1064
3372868164,04/20/2016,4880,3.3299999237,13.87,94.00,1867,0.8399999738,0.0900000036,2.3800001144,0.0199999996,15,3,274,1148
3372868164,04/21/2016,8857,6.0700001717,15.77,107.00,2124,1.1499999762,0.2599999905,4.6399998665,0.0099999998,18,9,376,1037
3372868164,04/22/2016,3843,2.6199998856,12.40,46.00,1669,0,0,2.6099998951,0.0099999998,0,0,206,1234
3372868164,04/23/2016,7396,5.0700001717,14.82,107.00,1995,1.3999999762,0.0799999982,3.5799999237,0,20,2,303,1115
3372868164,04/24/2016,6731,4.5900001526,14.27,104.00,1921,0.8899999857,0.1899999976,3.4900000095,0.0199999996,14,7,292,1127
3372868164,04/25/2016,5995,4.0900001526,14.93,96.00,2010,0,0,4.0900001526,0,0,0,416,1024
3372868164,04/26/2016,8283,5.7899999619,15.27,110.00,2057,1.8500000238,0.0500000007,3.8699998856,0.0099999998,22,2,333,1083
3372868164,04/27/2016,7904,5.4200000763,15.56,111.00,2095,1.5800000429,0.6299999952,3.1900000572,0.0099999998,24,13,346,1057
3372868164,04/28/2016,5512,3.7599999905,14.65,90.00,1972,0,0,3.7599999905,0,0,0,385,1055
3372868164,04/29/2016,9135,6.2300000191,15.18,58.00,2044,0,0,6.2199997902,0.0099999998,0,0,402,1038
3372868164,04/30/2016,5250,3.5799999237,14.46,102.00,1946,1.0599999428,0.0900000036,2.4200000763,0.0099999998,17,4,300,1119
3372868164,05/01/2016,3077,2.0999999046,12.99,70.00,1237,0,0,2.0899999142,0,0,0,172,842
3977333714,04/12/2016,8856,5.9800000191,14.34,115.00,1450,3.0599999428,0.9100000262,2.0099999905,0,44,19,131,777
3977333714,04/13/2016,10035,6.7100000381,14.78,74.00,1495,2.0299999714,2.1300001144,2.5499999523,0,31,46,153,754
3977333714,04/14/2016,7641,5.1100001335,14.16,66.00,1433,0.3199999928,0.9700000286,3.8199999332,0,5,23,214,801
3977333714,04/15/2016,9010,6.0599999428,14.51,101.00,1468,1.0499999523,1.75,3.2599999905,0,15,42,183,644
3977333714,04/16/2016,13459,9,16.06,78.00,1625,2.0299999714,4,2.9700000286,0,31,83,153,663
3977333714,04/17/2016,10415,6.9699997902,15.12,74.00,1529,0.6999999881,2.3499999046,3.9200000763,0,11,58,205,600
3977333714,04/18/2016,11663,7.8000001907,15.66,66.00,1584,0.25,3.7300000191,3.8199999332,0,4,95,214,605
3977333714,04/19/2016,12414,8.779999733,16.12,117.00,1638,2.2400000095,2.4500000477,3.9600000381,0,19,67,221,738
3977333714,04/20/2016,11658,7.8299999237,15.36,115.00,1554,0.200000003,4.3499999046,3.2799999714,0,2,98,164,845
3977333714,04/21/2016,6093,4.0799999237,13.80,68.00,1397,0,0,4.0599999428,0,0,0,242,712
3977333714,04/22/2016,8911,5.9600000381,14.64,72.00,1481,2.3299999237,0.5799999833,3.0599999428,0,33,12,188,731
3977333714,04/23/2016,12058,8.0699996948,16.20,74.00,1638,0,4.2199997902,3.8499999046,0,0,92,252,724
3977333714,04/24/2016,14112,10,16.36,127.00,1655,3.2699999809,4.5599999428,2.1700000763,0,30,95,129,660
3977333714,04/25/2016,11177,8.4799995422,15.50,135.00,1570,5.6199998856,0.4300000072,2.4100000858,0,50,9,133,781
3977333714,04/26/2016,11388,7.6199998856,15.34,68.00,1551,0.4499999881,4.2199997902,2.9500000477,0,7,95,170,797
3977333714,04/27/2016,7193,5.0399999619,13.61,113.00,1377,0,0.4199999869,4.6199998856,0,0,10,176,714
3977333714,04/28/2016,7114,4.8800001144,13.91,109.00,1407,1.3700000048,0.2899999917,3.2200000286,0,15,8,190,804
3977333714,04/29/2016,10645,7.75,15.27,137.00,1545,3.7400000095,1.2999999523,2.7100000381,0,36,32,150,744
3977333714,04/30/2016,13238,9.1999998093,16.31,113.00,1650,3.6900000572,2.0999999046,3.4100000858,0,43,52,194,687
3977333714,05/01/2016,10414,7.0700001717,14.84,129.00,1501,2.6700000763,1.9800000191,2.4100000858,0,41,40,124,691
3977333714,05/02/2016,16520,11.050000191,17.40,104.00,1760,1.5399999619,6.4800000191,3.0199999809,0,24,143,176,713
3977333714,05/03/2016,14335,9.5900001526,16.90,82.00,1710,3.3199999332,1.7400000095,4.5300002098,0,47,41,258,594
3977333714,05/04/2016,13559,9.4399995804,16.01,135.00,1628,1.8099999428,4.5799999237,2.8900001049,0,14,96,142,852
3977333714,05/05/2016,12312,8.5799999237,15.99,133.00,1618,1.7599999905,4.1100001335,2.7100000381,0,14,88,178,680
3977333714,05/06/2016,11677,8.279999733,15.71,127.00,1590,3.1099998951,2.5099999905,2.6700000763,0,29,55,168,676
3977333714,05/07/2016,11550,7.7300000191,15.56,84.00,1574,0,4.1300001144,3.5899999142,0,0,86,208,703
3977333714,05/08/2016,13585,9.0900001526,16.15,86.00,1633,0.6800000072,5.2399997711,3.1700000763,0,9,116,171,688
3977333714,05/09/2016,14687,10.079999924,16.39,129.00,1667,0.7699999809,5.5999999046,3.5499999523,0,8,122,151,1159
3977333714,05/10/2016,13072,8.779999733,16.11,125.00,1630,0.0700000003,5.4000000954,3.3099999428,0,1,115,196,676
3977333714,05/11/2016,746,0.5,,,52,0.3700000048,0,0.1299999952,0,4,0,9,13
4020332650,04/12/2016,8539,6.1199998856,18.42,72.00,3654,0.150000006,0.2399999946,5.6799998283,0,4,15,331,712
4020332650,04/13/2016,0,0,10.00,10.00,1981,0,0,0,0,0,0,0,1440
4020332650,04/14/2016,108,0.0799999982,10.08,39.00,2011,0,0,0.0299999993,0,0,0,3,1437
4020332650,04/15/2016,1882,1.3500000238,14.89,140.00,2951,0.2099999934,0.3600000143,0.7699999809,0,36,18,87,1299
4020332650,04/16/2016,1982,1.4199999571,15.41,92.00,3051,0.4499999881,0.3700000048,0.5899999738,0,65,21,55,1222
4020332650,04/17/2016,16,0.0099999998,10.04,45.00,1990,0,0,0.0099999998,0,0,0,2,1438
4020332650,04/18/2016,62,0.0399999991,10.07,62.00,1995,0,0,0.0399999991,0,0,0,2,1438
4020332650,04/19/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/20/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/21/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/22/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/23/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/24/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/25/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/26/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/27/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/28/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/29/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,04/30/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,05/01/2016,0,0,10.00,10.00,1980,0,0,0,0,0,0,0,1440
4020332650,05/02/2016,475,0.3400000036,11.15,58.00,2207,0,0.0399999991,0.2899999917,0,0,11,31,1350
4020332650,05/03/2016,4496,3.2200000286,14.26,68.00,2828,0,0,3.1500000954,0.0500000007,0,0,174,950
4020332650,05/04/2016,10252,7.3499999046,19.55,98.00,3879,0.6700000167,1.0399999619,5.5799999237,0,13,46,346,531
4020332650,05/05/2016,11728,8.4300003052,17.30,87.00,3429,2.6199998856,1.6799999475,4.0399999619,0.0700000003,38,42,196,916
4020332650,05/06/2016,4369,3.1300001144,13.64,54.00,2704,0,0,3.0999999046,0.0099999998,0,0,177,855
4020332650,05/07/2016,6132,4.4000000954,14.35,64.00,2975,0,0,3.5799999237,0,0,0,184,1256
4020332650,05/08/2016,5862,4.1999998093,15.57,60.00,3089,0,0,4.1500000954,0,0,0,263,775
4020332650,05/09/2016,4556,3.2699999809,14.06,68.00,2785,0.200000003,0.1199999973,2.9400000572,0,3,5,173,1225
4020332650,05/10/2016,5546,3.9800000191,14.72,86.00,2926,0,0,3.8699998856,0.0399999991,0,0,206,774
4020332650,05/11/2016,3689,2.6500000954,13.33,73.00,2645,0.1099999994,0.1700000018,2.3299999237,0,2,8,134,1296
4020332650,05/12/2016,590,0.4199999869,10.40,44.00,1120,0,0,0.4099999964,0,0,0,21,721
4057192912,04/12/2016,5394,4.0300002098,12.80,74.00,2286,0,0,3.9400000572,0,0,0,164,1276
4057192912,04/13/2016,5974,4.4699997902,12.89,76.00,2306,0,0,4.3699998856,0,0,0,160,1280
4057192912,04/14/2016,0,0,10.00,10.00,1776,0,0,0,0,0,0,0,1440
4057192912,04/15/2016,3984,2.9500000477,12.75,78.00,1527,0.2099999934,0.2599999905,2.4400000572,0,3,6,88,873
4319703577,04/12/2016,7753,5.1999998093,10.00,10.00,2115,0,0,0,0,0,0,0,1440
