ID,ACTIVITY_DATE,TOTAL_STEPS,TOTAL_DISTANCE,MEAN_DAILY_MET,MAX_DAILY_MET,CALORIES,VERY_ACTIVE_DISTANCE,MODERATE_ACTIVE_DISTANCE,LIGHT_ACTIVE_DIST,SEDENTARY_ACTIVE_DIST,VERY_ACTIVE_MINUTES,FAIRLY_ACTIVE_MINUTES,LIGHT_ACTIVE_MINUTES,SEDENTARY_ACTIVE_MINUTES
4319703577,04/13/2016,8204,5.5,12.01,76.00,2135,0.5299999714,0.5899999738,1.3099999428,0,8,15,96,1234
4319703577,04/14/2016,10210,6.8800001144,15.79,83.00,2302,0.1099999994,0.3300000131,6.4400000572,0,1,9,339,589
4319703577,04/15/2016,5664,3.7999999523,13.61,76.00,1985,0,0,3.7999999523,0,0,0,228,752
4319703577,04/16/2016,4744,3.1800000668,12.92,64.00,1884,0,0,3.1800000668,0,0,0,194,724
4319703577,04/17/2016,29,0.0199999996,10.04,28.00,1464,0,0,0.0199999996,0,0,0,3,1363
4319703577,04/18/2016,2276,1.5499999523,11.22,83.00,1632,0.0700000003,0.3300000131,1.1200000048,0,1,9,58,824
4319703577,04/19/2016,8925,5.9899997711,15.11,76.00,2200,0,0,5.9899997711,0,0,0,311,604
4319703577,04/20/2016,8954,6.0100002289,15.21,76.00,2220,0,0.6800000072,5.3099999428,0,0,18,306,671
4319703577,04/21/2016,3702,2.4800000191,10.48,36.00,1792,0,0,0.349999994,0,0,0,34,1265
4319703577,04/22/2016,4500,3.0199999809,12.96,62.00,1886,0.0599999987,0.8100000024,2.1500000954,0,1,19,176,709
4319703577,04/23/2016,4935,3.3099999428,13.36,64.00,1945,0,0,3.3099999428,0,0,0,233,546
4319703577,04/24/2016,4081,2.7400000095,12.92,64.00,1880,0.0599999987,0.200000003,2.4700000286,0,1,5,191,692
4319703577,04/25/2016,9259,6.2100000381,15.90,78.00,2314,0,0.2800000012,5.9299998283,0,0,8,390,544
4319703577,04/26/2016,9899,6.6399998665,15.36,78.00,2236,0.5699999928,0.9200000167,5.1500000954,0,8,21,288,649
4319703577,04/27/2016,10780,7.2300000191,15.97,78.00,2324,0.4099999964,1.9199999571,4.9099998474,0,6,47,300,680
4319703577,04/28/2016,10817,7.2800002098,16.26,88.00,2367,1.0099999905,0.3300000131,5.9400000572,0,13,8,359,552
4319703577,04/29/2016,7990,5.3600001335,14.95,78.00,2175,0.4499999881,0.7900000215,4.1199998856,0,6,18,289,624
4319703577,04/30/2016,8221,5.5199999809,14.37,76.00,2092,0.400000006,1.6100000143,3.5099999905,0,6,38,196,695
4319703577,05/01/2016,1251,0.8399999738,10.95,44.00,1593,0,0,0.8399999738,0,0,0,67,836
4319703577,05/02/2016,9261,6.2399997711,15.56,83.00,2270,0,0.4399999976,5.7100000381,0,0,11,344,585
4319703577,05/03/2016,9648,6.4699997902,15.36,78.00,2235,0.5799999833,1.0700000525,4.8299999237,0,8,26,287,669
4319703577,05/04/2016,10429,7.0199999809,15.68,83.00,2282,0.5899999738,0.5799999833,5.8499999046,0,8,13,313,1106
4319703577,05/05/2016,13658,9.4899997711,17.38,127.00,2530,2.6300001144,1.4099999666,5.4499998093,0,27,34,328,957
4319703577,05/06/2016,9524,6.4200000763,15.55,83.00,2266,0.4099999964,0.4699999988,5.4600000381,0,6,11,314,692
4319703577,05/07/2016,7937,5.3299999237,14.85,66.00,2158,0.1899999976,1.0499999523,4.0799999237,0,3,28,279,586
4319703577,05/08/2016,3672,2.4600000381,12.32,56.00,1792,0,0,2.4600000381,0,0,0,153,603
4319703577,05/09/2016,10378,6.9600000381,16.13,74.00,2345,0.1400000006,0.5600000024,6.25,0,2,14,374,490
4319703577,05/10/2016,9487,6.3699998856,15.55,78.00,2260,0.2099999934,0.4600000083,5.6999998093,0,3,12,329,555
4319703577,05/11/2016,9129,6.1300001144,15.35,72.00,2232,0.200000003,0.7400000095,5.1799998283,0,3,18,311,574
4319703577,05/12/2016,17,0.0099999998,10.19,26.00,257,0,0,0.0099999998,0,0,0,2,0
4388161847,04/12/2016,10122,7.7800002098,10.00,10.00,2955,0,0,0,0,0,0,0,1440
4388161847,04/13/2016,10993,8.4499998093,13.37,70.00,3092,0.0599999987,0.6299999952,3.8800001144,0,1,14,150,1275
4388161847,04/14/2016,8863,6.8200001717,15.96,86.00,2998,0.1299999952,1.0700000525,5.6199998856,0,10,35,219,945
4388161847,04/15/2016,8758,6.7300000191,16.33,76.00,3066,0,0,6.7300000191,0,0,0,299,837
4388161847,04/16/2016,6580,5.0599999428,16.36,92.00,3073,0.2099999934,0.400000006,4.4499998093,0,6,9,253,609
4388161847,04/17/2016,4660,3.5799999237,13.70,58.00,2572,0,0,3.5799999237,0,0,0,201,721
4388161847,04/18/2016,11009,9.1000003815,17.43,137.00,3274,3.5599999428,0.400000006,5.1399998665,0,27,8,239,1017
4388161847,04/19/2016,10181,7.8299999237,16.05,86.00,3015,1.3700000048,0.6899999976,5.7699999809,0,20,16,249,704
4388161847,04/20/2016,10553,8.1199998856,16.42,102.00,3083,1.1000000238,1.7200000286,5.2899999619,0,19,42,228,696
4388161847,04/21/2016,10055,7.7300000191,16.34,113.00,3069,0.3700000048,0.3899999857,6.9800000191,0,7,12,272,853
4388161847,04/22/2016,12139,9.3400001526,18.87,104.00,3544,3.2999999523,1.1100000143,4.9200000763,0,77,25,220,945
4388161847,04/23/2016,13236,10.180000305,17.61,120.00,3306,4.5,0.3199999928,5.3499999046,0,58,5,215,749
4388161847,04/24/2016,10243,7.8800001144,15.36,92.00,2885,1.0800000429,0.5099999905,6.3000001907,0,14,8,239,584
4388161847,04/25/2016,12961,9.970000267,17.51,92.00,3288,0.7300000191,1.3999999762,7.8400001526,0,11,31,301,1054
4388161847,04/26/2016,9461,7.2800002098,15.60,86.00,2929,0.9399999976,1.0599999428,5.2699999809,0,14,23,224,673
4388161847,04/27/2016,11193,8.6099996567,16.37,90.00,3074,0.6999999881,2.5099999905,5.3899998665,0,11,48,241,684
4388161847,04/28/2016,10074,7.75,15.81,80.00,2969,1.2899999619,0.4300000072,6.0300002098,0,19,9,234,878
4388161847,04/29/2016,9232,7.0999999046,15.86,88.00,2979,0.8000000119,0.8899999857,5.4200000763,0,13,16,236,1175
4388161847,04/30/2016,12533,9.6400003433,17.48,74.00,3283,0.6999999881,2,6.9400000572,0,14,43,300,537
4388161847,05/01/2016,10255,7.8899998665,15.58,70.00,2926,1.0099999905,0.6800000072,6.1999998093,0,12,15,241,579
4388161847,05/02/2016,10096,8.3999996185,16.76,141.00,3147,3.7699999809,0.0799999982,4.5500001907,0,33,4,204,935
4388161847,05/03/2016,12727,9.7899999619,17.52,92.00,3290,1.1299999952,0.7799999714,7.8800001144,0,18,18,306,984
4388161847,05/04/2016,12375,9.5200004578,16.84,90.00,3162,2.7899999619,0.9300000072,5.8000001907,0,35,21,251,632
4388161847,05/05/2016,9603,7.3800001144,15.44,80.00,2899,0.6299999952,1.6699999571,5.0900001526,0,12,39,199,896
4388161847,05/06/2016,13175,10.130000114,18.24,112.00,3425,2.1099998951,2.0899999142,5.9299998283,0,33,45,262,1100
4388161847,05/07/2016,22770,17.540000916,21.42,102.00,4022,9.4499998093,2.7699999809,5.3299999237,0,120,56,260,508
4388161847,05/08/2016,17298,14.380000114,20.95,137.00,3934,9.8900003433,1.2599999905,3.2300000191,0,107,38,178,576
4388161847,05/09/2016,10218,7.8600001335,16.04,98.00,3013,0.3400000036,0.7300000191,6.7899999619,0,6,19,258,1020
4388161847,05/10/2016,10299,7.9200000763,16.30,82.00,3061,0.8100000024,0.6499999762,6.4600000381,0,13,14,267,648
4388161847,05/11/2016,10201,7.8400001526,15.73,74.00,2954,0.5299999714,0.7900000215,6.5300002098,0,8,18,256,858
4388161847,05/12/2016,3369,2.5899999142,13.24,68.00,1623,0,0,2.5899999142,0,0,0,108,825
4445114986,04/12/2016,3276,2.2000000477,12.77,58.00,2113,0,0,2.2000000477,0,0,0,196,787
4445114986,04/13/2016,2961,1.9900000095,12.66,42.00,2095,0,0,1.9900000095,0,0,0,194,840
4445114986,04/14/2016,3974,2.6700000763,13.26,50.00,2194,0,0,2.6700000763,0,0,0,231,717
4445114986,04/15/2016,7198,4.8299999237,15.08,66.00,2496,0,0,4.8299999237,0,0,0,350,711
4445114986,04/16/2016,3945,2.6500000954,13.18,56.00,2180,0,0,2.6500000954,0,0,0,225,716
4445114986,04/17/2016,2268,1.5199999809,11.67,56.00,1933,0,0,1.5199999809,0,0,0,114,1219
4445114986,04/18/2016,6155,4.2399997711,13.58,98.00,2248,2,0.2899999917,1.9500000477,0,25,6,162,1247
4445114986,04/19/2016,2064,1.3899999857,11.81,50.00,1954,0,0,1.3899999857,0,0,0,121,895
4445114986,04/20/2016,2072,1.3899999857,11.93,44.00,1974,0,0,1.3899999857,0,0,0,137,841
4445114986,04/21/2016,3809,2.5599999428,12.97,54.00,2150,0,0,2.5399999619,0,0,0,215,756
4445114986,04/22/2016,6831,4.5799999237,14.69,64.00,2432,0,0,4.5799999237,0,0,0,317,706
4445114986,04/23/2016,4363,2.9300000668,13.02,70.00,2149,0,0,2.9300000668,0,0,0,201,1239
4445114986,04/24/2016,5002,3.3599998951,13.62,52.00,2247,0,0,3.3599998951,0,0,0,244,1196
4445114986,04/25/2016,3385,2.2699999809,12.55,54.00,2070,0,0,2.2699999809,0,0,0,179,916
4445114986,04/26/2016,6326,4.4099998474,13.89,96.00,2291,2.4100000858,0.0399999991,1.9600000381,0,29,1,180,839
4445114986,04/27/2016,7243,5.0300002098,14.31,97.00,2361,2.6199998856,0.0299999993,2.3800001144,0,32,1,194,839
4445114986,04/28/2016,4493,3.0099999905,13.35,54.00,2203,0,0,3.0099999905,0,0,0,236,762
4445114986,04/29/2016,4676,3.1400001049,13.30,50.00,2196,0,0,3.1300001144,0,0,0,226,1106
4445114986,04/30/2016,6222,4.1799998283,14.32,58.00,2363,0,0,4.1799998283,0,0,0,290,797
4445114986,05/01/2016,5232,3.5099999905,13.61,62.00,2246,0,0,3.5099999905,0,0,0,240,741
4445114986,05/02/2016,6910,4.75,14.16,95.00,2336,2.2100000381,0.1899999976,2.3499999046,0,27,4,200,667
4445114986,05/03/2016,7502,5.1799998283,14.67,95.00,2421,2.4800000191,0.1099999994,2.5799999237,0,30,2,233,725
4445114986,05/04/2016,2923,1.9600000381,12.55,54.00,2070,0,0,1.9600000381,0,0,0,180,897
4445114986,05/05/2016,3800,2.5499999523,12.85,62.00,2120,0.1199999973,0.2399999946,2.1800000668,0,2,6,185,734
4445114986,05/06/2016,4514,3.0299999714,13.40,72.00,2211,0,0,3.0299999714,0,0,0,229,809
4445114986,05/07/2016,5183,3.5899999142,12.87,93.00,2123,2.1300001144,0.1899999976,1.25,0,26,4,108,866
4445114986,05/08/2016,7303,4.9000000954,14.69,52.00,2423,0,0.25,4.6500000954,0,0,8,308,733
4445114986,05/09/2016,5275,3.5399999619,13.83,60.00,2281,0,0,3.5399999619,0,0,0,266,641
4445114986,05/10/2016,3915,2.6300001144,13.22,62.00,2181,0,0,2.6300001144,0,0,0,231,783
4445114986,05/11/2016,9105,6.1100001335,15.15,68.00,2499,2.25,1,2.8599998951,0,34,22,232,622
4445114986,05/12/2016,768,0.5199999809,10.91,34.00,1212,0,0,0.5199999809,0,0,0,58,380
4558609924,04/12/2016,5135,3.3900001049,14.29,40.00,1909,0,0,3.3900001049,0,0,0,318,1122
4558609924,04/13/2016,4978,3.2899999619,12.89,86.00,1722,1.2400000095,0.4399999976,1.6100000143,0,19,7,127,1287
4558609924,04/14/2016,6799,4.4899997711,14.39,56.00,1922,0,0,4.4899997711,0,0,0,279,1161
4558609924,04/15/2016,7795,5.1500000954,15.88,78.00,2121,0.5899999738,0.8399999738,3.7300000191,0,17,30,262,1131
4558609924,04/16/2016,7289,4.8200001717,14.90,76.00,1997,0.5500000119,0.75,3.5,0,8,12,308,1112
4558609924,04/17/2016,9634,6.4000000954,15.82,77.00,2117,0.5500000119,1.1399999857,4.7100000381,0,7,19,304,1110
4558609924,04/18/2016,8940,5.9099998474,15.80,73.00,2116,0.9800000191,0.9300000072,4,0,14,15,331,1080
4558609924,04/19/2016,5401,3.5699999332,14.01,64.00,1876,0.0500000007,0.3600000143,3.1600000858,0,1,9,248,1182
4558609924,04/20/2016,4803,3.1700000763,13.36,58.00,1788,0,0,3.1700000763,0,0,0,222,1218
4558609924,04/21/2016,13743,9.0799999237,18.57,64.00,2486,0.4199999869,0.9700000286,7.6999998093,0,6,21,432,844
4558609924,04/22/2016,9601,6.3499999046,15.64,62.00,2094,1.3700000048,1.5,3.4700000286,0,20,25,273,1122
4558609924,04/23/2016,6890,4.5500001907,15.52,70.00,2085,0.3400000036,0.200000003,4.0100002289,0,5,5,308,1122
4558609924,04/24/2016,8563,5.6599998474,16.14,54.00,2173,0,0,5.6500000954,0,0,0,395,1045
4558609924,04/25/2016,8095,5.3499999046,16.55,106.00,2225,0.5899999738,0.25,4.5100002289,0,18,10,340,993
4558609924,04/26/2016,9148,6.0500001907,16.53,76.00,2223,0.4300000072,2.0299999714,3.5899999142,0,12,41,283,1062
4558609924,04/27/2016,9557,6.3200001717,15.61,64.00,2098,1.9600000381,0.8899999857,3.4600000381,0,27,14,312,1087
4558609924,04/28/2016,9451,6.25,16.25,68.00,2185,0.0199999996,0.2700000107,5.9499998093,0,1,11,367,985
4558609924,04/29/2016,7833,5.1799998283,14.30,74.00,1918,1.0199999809,1.8500000238,2.3099999428,0,15,29,197,1096
4558609924,04/30/2016,10319,6.8200001717,15.69,68.00,2105,0.4699999988,1.8899999857,4.4600000381,0,7,29,293,1111
4558609924,05/01/2016,3428,2.2699999809,12.61,56.00,1692,0,0,2.2699999809,0,0,0,190,1121
4558609924,05/02/2016,7891,5.2199997902,15.49,56.00,2066,0,0,5.2199997902,0,0,0,383,1057
4558609924,05/03/2016,5267,3.4800000191,14.65,88.00,1953,0.6000000238,0.2800000012,2.5999999046,0,21,10,237,1172
4558609924,05/04/2016,5232,3.4600000381,13.82,66.00,1842,0,0,3.4600000381,0,0,0,252,1188
4558609924,05/05/2016,10611,7.0100002289,16.96,62.00,2262,1.0099999905,0.5,5.5100002289,0,14,8,370,1048
4558609924,05/06/2016,3755,2.4800000191,12.92,50.00,1722,0,0,2.4800000191,0,0,0,202,1238
4558609924,05/07/2016,8237,5.4400000572,14.80,68.00,1973,1.6100000143,1,2.8299999237,0,23,16,233,1116
4558609924,05/08/2016,6543,4.3299999237,20.01,144.00,2666,1.7999999523,0.5,2.0199999809,0,66,35,238,1019
4558609924,05/09/2016,11451,7.5700001717,16.69,64.00,2223,0.4300000072,1.6200000048,5.5199999809,0,6,30,339,1065
4558609924,05/10/2016,6435,4.25,14.17,86.00,1889,0.7400000095,1.1200000048,2.3900001049,0,11,18,220,1191
4558609924,05/11/2016,9108,6.0199999809,15.99,74.00,2131,0.2599999905,1.8200000525,3.9400000572,0,4,31,324,1081
4558609924,05/12/2016,6307,4.1700000763,15.79,56.00,1452,0,0,4.1700000763,0,0,0,247,736
4702921684,04/12/2016,7213,5.8800001144,14.61,72.00,2947,0,0,5.8499999046,0,0,0,263,718
4702921684,04/13/2016,6877,5.5799999237,14.36,66.00,2898,0,0,5.5799999237,0,0,0,258,777
4702921684,04/14/2016,7860,6.3699998856,14.80,72.00,2984,0,0,6.3699998856,0,0,0,271,772
4702921684,04/15/2016,6506,5.2800002098,14.36,68.00,2896,0.0700000003,0.4199999869,4.7899999619,0,1,8,256,944
4702921684,04/16/2016,11140,9.029999733,16.47,76.00,3328,0.2399999946,1.25,7.5399999619,0,3,24,335,556
4702921684,04/17/2016,12692,10.289999962,16.83,72.00,3394,0.9599999785,3.4600000381,5.8800001144,0,12,66,302,437
4702921684,04/18/2016,9105,7.3800001144,14.94,74.00,3013,1.8200000525,1.4900000095,4.0700001717,0,22,30,191,890
4702921684,04/19/2016,6708,5.4400000572,13.94,78.00,2812,0.8799999952,0.3700000048,4.1900000572,0,10,8,179,757
4702921684,04/20/2016,8793,7.1300001144,15.18,72.00,3061,0.1599999964,1.2300000191,5.7300000191,0,2,29,260,717
4702921684,04/21/2016,6530,5.3000001907,13.53,68.00,2729,0.3100000024,2.0499999523,2.9400000572,0,4,41,144,901
4702921684,04/22/2016,1664,1.3500000238,11.11,56.00,2241,0,0,1.3500000238,0,0,0,72,1341
4702921684,04/23/2016,15126,12.270000458,18.30,76.00,3691,0.7599999905,3.2400000095,8.2700004578,0,9,66,408,469
4702921684,04/24/2016,15050,12.220000267,17.54,74.00,3538,1.2000000477,5.1199998856,5.8800001144,0,15,95,281,542
4702921684,04/25/2016,9167,7.4299998283,15.17,72.00,3064,0.4900000095,0.8199999928,6.1100001335,0,6,15,270,730
4702921684,04/26/2016,6108,4.9499998093,13.80,76.00,2784,0.0700000003,0.349999994,4.5399999619,0,1,8,216,765
4702921684,04/27/2016,7047,5.7199997902,14.39,68.00,2908,0.0900000036,0.8000000119,4.7800002098,0,1,16,238,733
4702921684,04/28/2016,9023,7.3200001717,15.04,78.00,3033,1.1299999952,0.4199999869,5.7699999809,0,14,9,232,738
4702921684,04/29/2016,9930,8.0500001907,15.69,86.00,3165,1.0599999428,0.9200000167,6.0700001717,0,12,19,267,692
4702921684,04/30/2016,10144,8.2299995422,15.45,70.00,3115,0.3199999928,2.0299999714,5.8800001144,0,4,36,263,728
4702921684,05/01/2016,0,0,10.00,10.00,2017,0,0,0,0,0,0,0,1440
4702921684,05/02/2016,7245,5.9200000763,14.17,74.00,2859,0.3799999952,1.7400000095,3.7599999905,0,5,40,195,1131
4702921684,05/03/2016,9454,7.6700000763,15.58,72.00,3145,0,0,7.6700000763,0,0,0,313,729
4702921684,05/04/2016,8161,6.6199998856,14.89,78.00,3004,0.3400000036,0.7300000191,5.5399999619,0,4,15,251,757
4702921684,05/05/2016,8614,6.9899997711,14.90,76.00,3006,0.6700000167,0.2199999988,6.0900001526,0,8,5,241,745
4702921684,05/06/2016,6943,5.6300001144,14.16,70.00,2859,0.0799999982,0.6600000262,4.8699998856,0,1,16,207,682
4702921684,05/07/2016,14370,11.649999619,18.26,66.00,3683,0.3700000048,2.3099999428,8.970000267,0,5,46,439,577
4702921684,05/08/2016,12857,10.430000305,16.30,64.00,3287,0.6800000072,6.2100000381,3.5399999619,0,9,125,192,1019
4702921684,05/09/2016,8232,6.6799998283,14.83,68.00,2990,0,0.5699999928,6.0999999046,0,0,12,253,746
4702921684,05/10/2016,10613,8.6099996567,15.73,76.00,3172,0.0799999982,1.8799999952,6.6500000954,0,1,37,262,701
4702921684,05/11/2016,9810,7.9600000381,15.22,72.00,3069,0.7799999714,2.1600000858,4.9800000191,0,10,41,235,784
4702921684,05/12/2016,2752,2.2300000191,13.22,70.00,1240,0,0,2.2300000191,0,0,0,68,241
5553957443,04/12/2016,11596,7.5700001717,15.36,66.00,2026,1.3700000048,0.7900000215,5.4099998474,0,19,13,277,767
5553957443,04/13/2016,4832,3.1600000858,13.03,66.00,1718,0,0,3.1600000858,0,0,0,226,647
5553957443,04/14/2016,17022,11.119999886,17.62,78.00,2324,4,2.4500000477,4.6700000763,0,61,41,256,693
5553957443,04/15/2016,16556,10.859999657,17.09,68.00,2254,4.1599998474,1.9800000191,4.7100000381,0,58,38,239,689
5553957443,04/16/2016,5771,3.7699999809,13.88,46.00,1831,0,0,3.7699999809,0,0,0,288,521
5553957443,04/17/2016,655,0.4300000072,10.60,36.00,1397,0,0,0.4300000072,0,0,0,46,943
5553957443,04/18/2016,3727,2.4300000668,12.76,52.00,1683,0,0,2.4300000668,0,0,0,206,622
5553957443,04/19/2016,15482,10.109999657,17.32,72.00,2284,4.2800002098,1.6599999666,4.1799998283,0,69,28,249,756
5553957443,04/20/2016,2713,1.7699999809,11.90,52.00,1570,0,0,1.7699999809,0,0,0,148,598
5553957443,04/21/2016,12346,8.0600004196,15.67,68.00,2066,2.9500000477,2.1600000858,2.9600000381,0,47,42,177,801
5553957443,04/22/2016,11682,7.6300001144,15.95,72.00,2105,1.3799999952,0.6299999952,5.5999999046,0,25,16,270,781
5553957443,04/23/2016,4112,2.6900000572,13.47,38.00,1776,0,0,2.6800000668,0,0,0,272,443
5553957443,04/24/2016,1807,1.1799999475,11.43,38.00,1507,0,0,1.1799999475,0,0,0,104,582
5553957443,04/25/2016,10946,7.1900000572,15.41,70.00,2033,2.9300000668,0.5699999928,3.6900000572,0,51,11,201,732
5553957443,04/26/2016,11886,7.7600002289,15.87,70.00,2093,2.3699998856,0.9300000072,4.4600000381,0,40,18,238,750
5553957443,04/27/2016,10538,6.8800001144,14.57,68.00,1922,1.1399999857,1,4.7399997711,0,16,16,206,745
5553957443,04/28/2016,11393,7.6300001144,15.16,88.00,1999,3.7100000381,0.75,3.1700000763,0,49,13,165,727
5553957443,04/29/2016,12764,8.3299999237,16.45,90.00,2169,2.7899999619,0.6399999857,4.9099998474,0,46,15,270,709
5553957443,04/30/2016,1202,0.7799999714,11.09,32.00,1463,0,0,0.7799999714,0,0,0,84,506
5553957443,05/01/2016,5164,3.3699998856,13.25,60.00,1747,0,0,3.3699998856,0,0,0,237,436
5553957443,05/02/2016,9769,6.3800001144,15.20,68.00,1996,1.0599999428,0.4099999964,4.9000000954,0,23,9,227,724
5553957443,05/03/2016,12848,8.3900003433,16.09,80.00,2116,1.5,1.2000000477,5.6799998283,0,26,29,247,812
5553957443,05/04/2016,4249,2.7699999809,12.93,58.00,1698,0,0,2.7699999809,0,0,0,224,651
5553957443,05/05/2016,14331,9.5100002289,16.41,108.00,2156,3.4300000668,1.6599999666,4.4299998283,0,44,29,241,692
5553957443,05/06/2016,9632,6.2899999619,14.58,72.00,1916,1.5199999809,0.5400000215,4.2300000191,0,21,9,229,761
5553957443,05/07/2016,1868,1.2200000286,11.37,81.00,1494,0,0,1.2200000286,0,0,0,96,902
5553957443,05/08/2016,6083,4,13.41,68.00,1762,0.2199999988,0.4699999988,3.2999999523,0,3,8,210,505
5553957443,05/09/2016,11611,7.5799999237,17.29,92.00,2272,2.1300001144,0.8899999857,4.5599999428,0,59,22,251,667
5553957443,05/10/2016,16358,10.710000038,17.78,74.00,2335,3.8699998856,1.6100000143,5.1999998093,0,61,40,265,707
5553957443,05/11/2016,4926,3.2200000286,12.89,60.00,1693,0,0,3.2200000286,0,0,0,195,628
5553957443,05/12/2016,3121,2.0399999619,13.06,64.00,741,0.5799999833,0.400000006,1.0599999428,0,8,6,48,222
