ID,ACTIVITY_DATE,TOTAL_STEPS,TOTAL_DISTANCE,MEAN_DAILY_MET,MAX_DAILY_MET,CALORIES,VERY_ACTIVE_DISTANCE,MODERATE_ACTIVE_DISTANCE,LIGHT_ACTIVE_DIST,SEDENTARY_ACTIVE_DIST,VERY_ACTIVE_MINUTES,FAIRLY_ACTIVE_MINUTES,LIGHT_ACTIVE_MINUTES,SEDENTARY_ACTIVE_MINUTES
5577150313,04/12/2016,8135,6.0799999237,18.35,124.00,3405,3.5999999046,0.3799999952,2.0999999046,0,86,16,140,728
5577150313,04/13/2016,5077,3.7899999619,13.75,84.00,2551,0.3199999928,0.2199999988,3.25,0,15,11,144,776
5577150313,04/14/2016,8596,6.4200000763,22.09,138.00,4022,3.3299999237,0.3100000024,2.7799999714,0,118,30,176,662
5577150313,04/15/2016,12087,9.0799999237,21.99,121.00,4005,3.9200000763,1.6000000238,3.5599999428,0,115,54,199,695
5577150313,04/16/2016,14269,10.659999847,23.46,100.00,4274,6.6399998665,1.2799999714,2.7300000191,0,184,56,158,472
5577150313,04/17/2016,12231,9.1400003433,25.02,138.00,4552,5.9800000191,0.8299999833,2.3199999332,0,200,37,159,525
5577150313,04/18/2016,9893,7.3899998665,19.92,122.00,3625,4.8600001335,0.7200000286,1.8200000525,0,114,32,130,623
5577150313,04/19/2016,12574,9.4200000763,19.24,124.00,3501,7.0199999809,0.6399999857,1.7599999905,0,108,23,111,733
5577150313,04/20/2016,8330,6.2199997902,17.54,98.00,3192,4.1199998856,0.3400000036,1.7599999905,0,87,16,113,773
5577150313,04/21/2016,10830,8.0900001526,22.08,134.00,4018,3.6500000954,1.6599999666,2.7799999714,0,110,74,175,670
5577150313,04/22/2016,9172,6.8499999046,18.05,94.00,3329,2.4200000763,0.7900000215,3.2999999523,0,62,30,200,823
5577150313,04/23/2016,7638,5.7100000381,17.32,126.00,3152,1.2100000381,0.3600000143,4.1399998665,0,24,24,223,627
5577150313,04/24/2016,15764,11.779999733,24.14,96.00,4392,7.6500000954,2.1500000954,1.9800000191,0,210,65,141,425
5577150313,04/25/2016,6393,4.7800002098,18.54,92.00,3374,1.3500000238,0.6700000167,2.7599999905,0,61,38,214,743
5577150313,04/26/2016,5325,3.9800000191,16.97,82.00,3088,0.8500000238,0.6499999762,2.4700000286,0,38,32,181,759
5577150313,04/27/2016,6805,5.1399998665,18.10,92.00,3294,1.8099999428,0.400000006,2.9300000668,0,63,16,190,773
5577150313,04/28/2016,9841,7.4299998283,19.68,132.00,3580,3.25,1.1699999571,3.0099999905,0,99,51,141,692
5577150313,04/29/2016,7924,5.9200000763,19.48,106.00,3544,2.8399999142,0.6100000143,2.4700000286,0,97,36,165,739
5577150313,04/30/2016,12363,9.2399997711,24.74,102.00,4501,5.8299999237,0.7900000215,2.6099998951,0,207,45,163,621
5577150313,05/01/2016,13368,9.9899997711,24.99,106.00,4546,5.3099999428,1.4400000572,3.2400000095,0,194,72,178,499
5577150313,05/02/2016,7439,5.5599999428,16.56,96.00,3014,1.1200000048,0.349999994,4.0700001717,0,37,20,235,732
5577150313,05/03/2016,11045,8.25,20.86,112.00,3795,4.5199999809,0.150000006,3.5699999332,0,97,8,212,580
5577150313,05/04/2016,5206,3.8900001049,15.13,110.00,2755,1.5599999428,0.25,2.0799999237,0,25,9,141,631
5577150313,05/05/2016,7550,5.6399998665,16.51,104.00,3004,2.5,0.4699999988,2.6700000763,0,45,21,143,1153
5577150313,05/06/2016,4950,3.7000000477,14.53,96.00,2643,1.9299999475,0.3199999928,1.4500000477,0,41,16,79,1304
5577150313,05/07/2016,0,0,10.00,10.00,1819,0,0,0,0,0,0,0,1440
5577150313,05/08/2016,0,0,10.00,10.00,1819,0,0,0,0,0,0,0,1440
5577150313,05/09/2016,3421,2.5599999428,13.68,96.00,2489,1.4299999475,0.1400000006,0.9900000095,0,34,11,70,1099
5577150313,05/10/2016,8869,6.6500000954,21.11,136.00,3841,2.5599999428,0.75,3.3499999046,0,104,37,194,639
5577150313,05/11/2016,4038,3.0399999619,18.13,138.00,1665,1.8300000429,0.3000000119,0.8899999857,0,45,15,63,257
6117666160,04/12/2016,0,0,10.00,10.00,1496,0,0,0,0,0,0,0,1440
6117666160,04/13/2016,0,0,10.00,10.00,1496,0,0,0,0,0,0,0,1440
6117666160,04/14/2016,0,0,10.00,10.00,1496,0,0,0,0,0,0,0,1440
6117666160,04/15/2016,14019,10.590000153,19.14,58.00,2865,0,0.2800000012,10.300000191,0,0,6,513,921
6117666160,04/16/2016,14450,10.909999847,18.90,78.00,2828,0.5799999833,0.8500000238,9.4799995422,0,7,15,518,502
6117666160,04/17/2016,7150,5.4000000954,14.87,58.00,2225,0,0,5.4000000954,0,0,0,312,702
6117666160,04/18/2016,5153,3.9100000858,13.49,56.00,2018,0,0,3.8900001049,0,0,0,241,759
6117666160,04/19/2016,11135,8.4099998474,17.42,60.00,2606,0,0,8.4099998474,0,0,0,480,425
6117666160,04/20/2016,10449,8.0200004578,16.95,100.00,2536,2.0299999714,0.4799999893,5.5199999809,0,26,10,349,587
6117666160,04/21/2016,19542,15.010000229,15.81,79.00,4900,0.9800000191,0.400000006,5.6199998856,0,11,19,294,579
6117666160,04/22/2016,8206,6.1999998093,16.10,63.00,2409,0,0,6.1999998093,0,0,0,402,413
6117666160,04/23/2016,11495,8.6800003052,17.71,58.00,2651,0,0,8.6800003052,0,0,0,512,468
6117666160,04/24/2016,7623,5.7600002289,15.40,72.00,2305,0,0,5.7600002289,0,0,0,362,711
6117666160,04/25/2016,0,0,10.00,10.00,1497,0,0,0,0,0,0,0,1440
6117666160,04/26/2016,9543,7.2100000381,16.37,60.00,2450,0,0.3400000036,6.8699998856,0,0,7,352,1077
6117666160,04/27/2016,9411,7.1100001335,17.22,60.00,2576,0,0,7.1100001335,0,0,0,458,417
6117666160,04/28/2016,3403,2.5999999046,12.56,79.00,1879,0,0,2.5999999046,0,0,0,141,758
6117666160,04/29/2016,9592,7.2399997711,17.11,58.00,2560,0,0,7.2399997711,0,0,0,461,479
6117666160,04/30/2016,6987,5.2800002098,15.21,98.00,2275,0,0,5.2800002098,0,0,0,343,1040
6117666160,05/01/2016,8915,6.7300000191,15.78,64.00,2361,0,0,6.7300000191,0,0,0,397,525
6117666160,05/02/2016,4933,3.7300000191,13.65,48.00,2044,0,0,3.7300000191,0,0,0,236,1204
6117666160,05/03/2016,0,0,10.00,10.00,1496,0,0,0,0,0,0,0,1440
6117666160,05/04/2016,2997,2.2599999905,12.71,46.00,1902,0,0,2.2599999905,0,0,0,156,1279
6117666160,05/05/2016,9799,7.4000000954,17.62,52.00,2636,0,0,7.4000000954,0,0,0,487,479
6117666160,05/06/2016,3365,2.6800000668,12.28,123.00,1838,0,0,2.6800000668,0,0,0,133,673
6117666160,05/07/2016,7336,5.5399999619,16.50,48.00,2469,0,0,5.5399999619,0,0,0,412,456
6117666160,05/08/2016,7328,5.5300002098,15.04,50.00,2250,0,0,5.5300002098,0,0,0,318,517
6117666160,05/09/2016,4477,3.3800001144,14.51,52.00,1248,0,0,3.3800001144,0,0,0,197,125
6290855005,04/12/2016,4562,3.4500000477,12.42,56.00,2560,0,0,3.4500000477,0,0,0,199,1241
6290855005,04/13/2016,7142,5.4000000954,14.10,52.00,2905,0,0,5.3899998665,0.0099999998,0,0,350,1090
6290855005,04/14/2016,7671,5.8000001907,14.33,54.00,2952,0,0,5.7699999809,0.0299999993,0,0,363,1077
6290855005,04/15/2016,9501,7.1799998283,14.06,52.00,2896,0,0,7.1700000763,0.0099999998,0,0,328,1112
6290855005,04/16/2016,8301,6.2800002098,13.51,62.00,2783,0,0,6.2699999809,0.0099999998,0,0,258,1182
6290855005,04/17/2016,7851,5.9400000572,15.39,138.00,3171,1.1399999857,0.7900000215,4,0,31,12,225,1172
6290855005,04/18/2016,6885,5.2100000381,13.43,56.00,2766,0,0,5.1900000572,0.0199999996,0,0,271,1169
6290855005,04/19/2016,7142,5.4000000954,13.78,52.00,2839,0,0,5.3899998665,0.0099999998,0,0,321,1119
6290855005,04/20/2016,6361,4.8099999428,13.11,46.00,2701,0,0,4.8000001907,0.0099999998,0,0,258,1182
6290855005,04/21/2016,0,0,10.00,10.00,2060,0,0,0,0,0,0,0,1440
6290855005,04/22/2016,6238,4.7199997902,13.57,54.00,2796,0,0,4.7199997902,0,0,0,302,1138
6290855005,04/23/2016,0,0,12.93,138.00,2664,0,0,0,0,33,0,0,1407
6290855005,04/24/2016,5896,4.4600000381,13.12,52.00,2703,0,0,4.4600000381,0,0,0,258,1182
6290855005,04/25/2016,7802,5.9000000954,13.45,72.00,2771,0.6800000072,0.1800000072,5.0300002098,0.0099999998,8,3,249,1180
6290855005,04/26/2016,0,0,10.00,10.00,2060,0,0,0,0,0,0,0,1440
6290855005,04/27/2016,5565,4.2100000381,13.31,46.00,2743,0,0,4.1799998283,0.0299999993,0,0,287,1153
6290855005,04/28/2016,5731,4.3299999237,13.04,46.00,2687,0,0,4.3299999237,0,0,0,255,1185
6290855005,04/29/2016,0,0,10.00,10.00,2060,0,0,0,0,0,0,0,1440
6290855005,04/30/2016,6744,5.0999999046,13.80,42.00,2843,0,0,5.0900001526,0.0099999998,0,0,324,1116
6290855005,05/01/2016,9837,7.4400000572,16.17,66.00,3327,0.6600000262,2.75,4,0.0199999996,8,95,282,1055
6290855005,05/02/2016,6781,5.1300001144,13.23,46.00,2725,0,0,5.1100001335,0.0199999996,0,0,268,1172
6290855005,05/03/2016,6047,4.5700001717,12.96,52.00,2671,0,0,4.5700001717,0,0,0,240,1200
6290855005,05/04/2016,5832,4.4099998474,13.19,50.00,2718,0,0,4.4000000954,0.0099999998,0,0,272,1168
6290855005,05/05/2016,6339,4.7899999619,13.02,52.00,2682,0,0,4.7899999619,0,0,0,239,1201
6290855005,05/06/2016,6116,4.6199998856,13.62,52.00,2806,0,0,4.5900001526,0.0299999993,0,0,305,1135
6290855005,05/07/2016,5510,4.1700000763,12.68,38.00,2613,0,0,4.1599998474,0,0,0,227,1213
6290855005,05/08/2016,7706,5.8299999237,13.16,46.00,2712,0,0,5.8200001717,0,0,0,251,1189
6290855005,05/09/2016,6277,4.75,14.35,50.00,2175,0,0,4.7300000191,0.0199999996,0,0,264,800
6290855005,05/10/2016,0,0,,,0,0,0,0,0,0,0,0,1440
6775888955,04/12/2016,0,0,10.00,10.00,1841,0,0,0,0,0,0,0,1440
6775888955,04/13/2016,4053,2.9100000858,13.04,70.00,2400,1.1100000143,0.5799999833,1.2200000286,0,17,18,85,1053
6775888955,04/14/2016,5162,3.7000000477,13.62,72.00,2507,0.8700000048,0.8600000143,1.9700000286,0,14,24,105,863
6775888955,04/15/2016,1282,0.9200000167,11.56,66.00,2127,0,0,0.9200000167,0,0,0,58,976
6775888955,04/16/2016,4732,3.3900001049,12.09,80.00,2225,2.5199999809,0.8100000024,0.0599999987,0,36,18,9,1377
6775888955,04/17/2016,2497,1.7899999619,11.23,66.00,2067,0.349999994,1.1299999952,0.3100000024,0,5,24,19,1392
6775888955,04/18/2016,8294,5.9499998093,15.20,74.00,2798,2,0.7699999809,3.1700000763,0,30,31,146,1233
6775888955,04/19/2016,0,0,10.00,10.00,1841,0,0,0,0,0,0,0,1440
6775888955,04/20/2016,10771,7.7199997902,20.25,88.00,3727,3.7699999809,1.7400000095,2.2200000286,0,70,113,178,1079
6775888955,04/21/2016,0,0,10.00,10.00,1841,0,0,0,0,0,0,0,1440
6775888955,04/22/2016,637,0.4600000083,10.44,52.00,1922,0,0,0.4600000083,0,0,0,20,1420
6775888955,04/23/2016,0,0,10.00,10.00,1841,0,0,0,0,0,0,0,1440
6775888955,04/24/2016,2153,1.5399999619,11.15,68.00,2053,0.7699999809,0.6200000048,0.150000006,0,11,18,11,1400
6775888955,04/25/2016,6474,4.6399998665,13.48,80.00,2484,2.2699999809,0.4600000083,1.8999999762,0,33,13,92,1302
6775888955,04/26/2016,7091,5.2699999809,14.04,95.00,2584,3.4800000191,0.8700000048,0.7300000191,0,42,30,47,1321
6775888955,04/27/2016,0,0,10.00,10.00,1841,0,0,0,0,0,0,0,1440
6775888955,04/28/2016,703,0.5,10.83,68.00,1993,0.0599999987,0.200000003,0.2399999946,0,2,13,15,1410
6775888955,04/29/2016,0,0,10.00,14.00,1841,0,0,0,0,0,0,0,1440
6775888955,04/30/2016,2503,1.7899999619,12.39,68.00,2280,0.1599999964,0.1599999964,1.4800000191,0,3,9,84,1344
6775888955,05/01/2016,2487,1.7799999714,12.60,72.00,2319,0.4799999893,0.6200000048,0.6800000072,0,9,34,50,1347
6775888955,05/02/2016,0,0,10.00,11.00,1841,0,0,0,0,0,0,0,1440
6775888955,05/03/2016,9,0.0099999998,10.01,26.00,1843,0,0,0.0099999998,0,0,0,1,1439
6775888955,05/04/2016,0,0,10.00,10.00,1841,0,0,0,0,0,0,0,1440
6775888955,05/05/2016,0,0,10.00,10.00,1841,0,0,0,0,0,0,0,1440
6775888955,05/06/2016,4697,3.3699998856,13.56,70.00,2496,0.4699999988,0.9300000072,1.9299999475,0,12,35,75,1318
6775888955,05/07/2016,1967,1.4099999666,13.19,64.00,1032,0.1299999952,0.2399999946,1.0499999523,0,2,5,49,551
6962181067,04/12/2016,10199,6.7399997711,15.32,102.00,1994,3.4000000954,0.8299999833,2.5099999905,0,50,14,189,796
6962181067,04/13/2016,5652,3.7400000095,13.24,78.00,1718,0.5699999928,1.2100000381,1.9600000381,0,8,24,142,548
6962181067,04/14/2016,1551,1.0299999714,11.33,64.00,1466,0,0,1.0299999714,0,0,0,86,862
6962181067,04/15/2016,5563,3.6800000668,13.60,60.00,1756,0,0,3.6800000668,0,0,0,217,837
6962181067,04/16/2016,13217,8.7399997711,16.75,78.00,2173,3.6600000858,0.1899999976,4.8800001144,0,50,3,280,741
6962181067,04/17/2016,10145,6.7100000381,15.71,77.00,2027,0.3300000131,0.6800000072,5.6900000572,0,5,13,295,634
6962181067,04/18/2016,11404,7.5399999619,15.83,64.00,2039,0.8299999833,2.3900001049,4.3200001717,0,13,42,238,689
6962181067,04/19/2016,10742,7.0999999046,15.85,70.00,2046,2.0999999046,2.1300001144,2.8699998856,0,35,41,195,659
6962181067,04/20/2016,13928,9.5500001907,16.80,77.00,2174,4.2800002098,0.1899999976,5.0900001526,0,48,4,297,639
6962181067,04/21/2016,11835,9.7100000381,16.89,110.00,2179,3.9900000095,2.0999999046,3.5099999905,0.1099999994,53,27,214,708
6962181067,04/22/2016,10725,7.0900001526,16.17,100.00,2086,1.7699999809,1.5499999523,3.7699999809,0,30,33,240,659
6962181067,04/23/2016,20031,13.239999771,19.91,84.00,2571,4.1999998093,2,7.0399999619,0,58,41,347,484
6962181067,04/24/2016,5029,3.3199999332,13.20,60.00,1705,0,0,3.3199999332,0,0,0,199,720
6962181067,04/25/2016,13239,9.2700004578,16.95,78.00,2194,3.0199999809,1.6799999475,4.4600000381,0.1000000015,35,31,282,637
6962181067,04/26/2016,10433,6.9000000954,15.58,80.00,2012,2.5799999237,0.4199999869,3.9000000954,0,36,7,254,680
6962181067,04/27/2016,10320,6.8200001717,15.78,81.00,2034,0.5500000119,2.0199999809,4.25,0,7,38,279,697
6962181067,04/28/2016,12627,8.3500003815,16.94,112.00,2182,2.5099999905,0.2399999946,5.5900001526,0,38,8,288,621
6962181067,04/29/2016,10762,7.1100001335,17.46,78.00,2254,0.8199999928,0.4799999893,5.8099999428,0,12,15,369,645
6962181067,04/30/2016,10081,6.6599998474,15.55,80.00,2002,2.2400000095,0.7599999905,3.6700000763,0,32,16,237,731
6962181067,05/01/2016,5454,3.6099998951,13.45,64.00,1740,0,0,3.6099998951,0,0,0,215,722
6962181067,05/02/2016,12912,8.5399999619,16.74,76.00,2162,1.2000000477,2,5.3400001526,0,18,39,313,655
6962181067,05/03/2016,12109,8.1199998856,16.10,96.00,2072,1.7400000095,2.0399999619,4.3299999237,0,21,36,267,654
6962181067,05/04/2016,10147,6.7100000381,16.20,100.00,2086,0.4699999988,1.6799999475,4.5500001907,0,15,36,284,683
6962181067,05/05/2016,10524,6.9600000381,16.02,66.00,2066,0.9900000095,1.1599999666,4.8099999428,0,14,22,305,591
6962181067,05/06/2016,5908,3.9100000858,14.33,52.00,1850,0,0,3.9100000858,0,0,0,299,717
6962181067,05/07/2016,6815,4.5,15.11,56.00,1947,0,0,4.5,0,0,0,328,745
6962181067,05/08/2016,4188,2.7699999809,12.88,54.00,1659,0,0.5199999809,2.25,0,0,14,151,709
6962181067,05/09/2016,12342,8.720000267,16.19,83.00,2105,3.9000000954,1.1799999475,3.6500000954,0,43,21,231,607
6962181067,05/10/2016,15448,10.210000038,18.19,110.00,2361,3.4700000286,1.75,4.9899997711,0,62,34,275,626
6962181067,05/11/2016,6722,4.4400000572,14.31,84.00,1855,1.4900000095,0.3100000024,2.6500000954,0,24,7,199,709
6962181067,05/12/2016,3587,2.3699998856,14.30,60.00,928,0,0.25,2.1099998951,0,0,8,105,127
7007744171,04/12/2016,14172,10.289999962,18.87,82.00,2937,4.5,0.3799999952,5.4099998474,0,53,8,355,1024
7007744171,04/13/2016,12862,9.6499996185,17.62,84.00,2742,4.6100001335,0.5600000024,4.4800000191,0,56,22,261,1101
7007744171,04/14/2016,11179,8.2399997711,17.14,68.00,2668,2.9500000477,0.3400000036,4.9600000381,0,34,6,304,1096
7007744171,04/15/2016,5273,3.5299999714,13.48,68.00,2098,0,0,3.5299999714,0,0,0,202,1238
7007744171,04/16/2016,4631,3.0999999046,13.34,66.00,2076,0,0,3.0999999046,0,0,0,203,1155
7007744171,04/17/2016,8059,5.3899998665,15.31,56.00,2383,0,0,5.3899998665,0,0,0,305,1135
7007744171,04/18/2016,14816,10.979999542,18.19,76.00,2832,3.7899999619,2.1199998856,5.0500001907,0.0199999996,48,31,284,1077
7007744171,04/19/2016,14194,10.479999542,18.05,72.00,2812,4.4099998474,0.7599999905,5.3099999428,0,53,17,304,1066
7007744171,04/20/2016,15566,11.31000042,19.89,92.00,3096,4.7899999619,0.6700000167,5.8600001335,0,60,33,347,1000
7007744171,04/21/2016,13744,9.1899995804,17.75,66.00,2763,2.1500000954,1.8700000048,5.1700000763,0,30,34,327,1049
7007744171,04/22/2016,15299,10.239999771,18.56,92.00,2889,4.0999999046,1.7599999905,4.3699998856,0,64,50,261,1065
7007744171,04/23/2016,8093,5.4099998474,14.67,66.00,2284,0.1299999952,1.1299999952,4.1500000954,0,2,25,223,1190
7007744171,04/24/2016,11085,7.4200000763,17.13,50.00,2667,0,0,7.4200000763,0,0,0,419,1021
7007744171,04/25/2016,18229,13.340000153,19.63,72.00,3055,4.3099999428,1.3700000048,7.6700000763,0,51,24,379,986
7007744171,04/26/2016,15090,10.100000381,18.88,80.00,2939,0.9300000072,0.9399999976,8.2299995422,0,16,22,424,978
7007744171,04/27/2016,13541,10.220000267,18.18,76.00,2830,4.2699999809,0.6600000262,5.2899999619,0,50,12,337,1041
7007744171,04/28/2016,15128,10.119999886,18.22,90.00,2836,1.0900000334,0.7699999809,8.2600002289,0,16,16,401,1007
7007744171,04/29/2016,20067,14.300000191,20.43,86.00,3180,4.3099999428,2.0499999523,7.9499998093,0,55,42,382,961
7007744171,04/30/2016,3761,2.5199999809,13.18,52.00,2051,0,0,2.5199999809,0,0,0,200,1240
7007744171,05/01/2016,5600,3.75,14.30,60.00,2225,0,0,3.75,0,0,0,237,1142
7007744171,05/02/2016,13041,9.1800003052,16.97,84.00,2642,4.6399998665,0.6999999881,3.8299999237,0,64,14,250,1112
7007744171,05/03/2016,14510,10.869999886,19.12,72.00,2976,4.4800000191,1.0199999809,5.3600001335,0,58,31,330,1021
7007744171,05/04/2016,0,0,10.00,11.00,1557,0,0,0,0,0,0,0,1440
7007744171,05/05/2016,15010,11.100000381,18.84,74.00,2933,4.3299999237,1.2899999619,5.4800000191,0,53,23,317,1047
7007744171,05/06/2016,11459,7.6700000763,16.40,106.00,2553,3,0.8100000024,3.8599998951,0,44,13,247,1136
7007744171,05/07/2016,0,0,10.00,10.00,120,0,0,0,0,0,0,0,111
7086361926,04/12/2016,11317,8.4099998474,17.01,117.00,2772,5.2699999809,0.150000006,2.9700000286,0,59,6,153,745
7086361926,04/13/2016,5813,3.6199998856,15.44,86.00,2516,0.5600000024,0.2099999934,2.8399999142,0,31,26,155,744
7086361926,04/14/2016,9123,6.1199998856,16.74,111.00,2734,2.0299999714,0.3300000131,3.6600000858,0,35,32,189,787
7086361926,04/15/2016,8585,5.6700000763,14.70,86.00,2395,2.0399999619,1.1100000143,2.5299999714,0,30,21,139,864
7086361926,04/16/2016,31,0.0099999998,10.03,26.00,1635,0,0,0.0099999998,0,0,0,3,1437
7086361926,04/17/2016,0,0,10.00,10.00,1629,0,0,0,0,0,0,0,1440
7086361926,04/18/2016,9827,6.7100000381,16.84,111.00,2743,3.1700000763,1.2200000286,2.3099999428,0,61,51,114,1136
7086361926,04/19/2016,10688,7.2899999619,18.07,121.00,2944,3.5299999714,1.2300000191,2.5099999905,0,67,69,124,671
7086361926,04/20/2016,14365,10.640000343,18.39,119.00,2997,7.6399998665,0.4499999881,2.5399999619,0,87,13,145,797
7086361926,04/21/2016,9469,6.1799998283,15.12,74.00,2463,1.3600000143,0.3000000119,4.5100002289,0,19,6,206,758
7086361926,04/22/2016,9753,6.5300002098,17.45,121.00,2846,2.8699998856,0.9700000286,2.6700000763,0,58,59,153,762
7086361926,04/23/2016,2817,1.8099999428,12.05,72.00,1965,0,0,1.7999999523,0,0,0,90,1350
7086361926,04/24/2016,3520,2.1600000858,12.57,70.00,2049,0,0,2.1500000954,0,0,0,125,566
7086361926,04/25/2016,10091,6.8200001717,16.89,123.00,2752,3.75,0.6999999881,2.3699998856,0,69,39,129,706
7086361926,04/26/2016,10387,7.0700001717,17.06,117.00,2781,4.1599998474,0.7699999809,2.1199998856,0,70,33,132,726
7086361926,04/27/2016,11107,8.3400001526,16.53,117.00,2693,5.6300001144,0.1800000072,2.5299999714,0,55,6,145,829
7086361926,04/28/2016,11584,7.8000001907,17.55,113.00,2862,2.7899999619,1.6399999857,3.3599998951,0,54,48,161,810
7086361926,04/29/2016,7881,4.9499998093,16.04,84.00,2616,0.4900000095,0.4499999881,4,0,24,36,182,1198
7086361926,04/30/2016,14560,9.4099998474,18.38,117.00,2995,3.1199998856,1.0399999619,5.2399997711,0,42,17,308,584
7086361926,05/01/2016,12390,8.0699996948,16.75,82.00,2730,2.2999999523,0.8999999762,4.8499999046,0,30,15,258,685
7086361926,05/02/2016,10052,6.8099999428,16.90,123.00,2754,3.4800000191,0.6600000262,2.6600000858,0,66,26,139,737
